ad_archive_id,page_id,page_name,ad_creation_time,ad_delivery_start_time,ad_delivery_stop_time,byline,ad_creative_bodies,ad_creative_link_titles,ad_creative_link_captions,ad_creative_link_descriptions,impressions,spend,currency,demographic_distribution,delivery_by_region,publisher_platforms,estimated_audience_size,languages
2075452956178096,131066326987,"SP Kanton Zürich",2022-11-21,2022-11-21,2023-02-05,"SP Kanton Zürich","Unterschreibe jetzt die neue Initiative für mehr bezahlbare Wohnungen im Kanton Zürich 🖊 ⬇,Unterschreibe jetzt die neue Initiative für mehr bezahlbare Wohnungen im Kanton Zürich 🖊 ⬇,Unterschreibe jetzt die neue Initiative für mehr bezahlbare Wohnungen im Kanton Zürich 🖊 ⬇,Unterschreibe jetzt die neue Initiative für mehr bezahlbare Wohnungen im Kanton Zürich 🖊 ⬇,Unterschreibe jetzt die neue Initiative für mehr bezahlbare Wohnungen im Kanton Zürich 🖊 ⬇,Unterschreibe jetzt die neue Initiative für mehr bezahlbare Wohnungen im Kanton Zürich 🖊 ⬇","Initiative für bezahlbare Wohnungen unterschreiben,Initiative für bezahlbare Wohnungen unterschreiben,Initiative für bezahlbare Wohnungen unterschreiben,Initiative für bezahlbare Wohnungen unterschreiben,Initiative für bezahlbare Wohnungen unterschreiben,Initiative für bezahlbare Wohnungen unterschreiben",mietexplosion-stoppen.ch,,"lower_bound: 600000, upper_bound: 699999","lower_bound: 6000, upper_bound: 6999",CHF,"{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000371},{""age"":""35-44"",""gender"":""female"",""percentage"":0.144548},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001223},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.002429},{""age"":""55-64"",""gender"":""male"",""percentage"":0.018139},{""age"":""65+"",""gender"":""female"",""percentage"":0.017512},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.002064},{""age"":""45-54"",""gender"":""female"",""percentage"":0.072958},{""age"":""65+"",""gender"":""male"",""percentage"":0.00977},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.002132},{""age"":""18-24"",""gender"":""male"",""percentage"":0.077592},{""age"":""18-24"",""gender"":""female"",""percentage"":0.156261},{""age"":""35-44"",""gender"":""male"",""percentage"":0.067023},{""age"":""55-64"",""gender"":""female"",""percentage"":0.039601},{""age"":""25-34"",""gender"":""male"",""percentage"":0.113912},{""age"":""25-34"",""gender"":""female"",""percentage"":0.241324},{""age"":""45-54"",""gender"":""male"",""percentage"":0.032778},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000366}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 500001, upper_bound: 1000000",de
3440805109473825,131066326987,"SP Kanton Zürich",2022-11-18,2022-11-18,2022-11-20,"SP Kanton Zürich","Am 28.11 stimmt der Kanton Zürich über die «Gerechtigkeits-Initiative» und den Gegenvorschlag ab. Die Stimmbeteiligung ist rund ein Drittel tiefer als sonst. 📉 
👉 Deine Stimme ist deshalb besonders wichtig. Stimme dieses Wochenende noch ab und wirf das Stimm-Couvert spätestens am Montag ein. 📮,Am 28.11 stimmt der Kanton Zürich über die «Gerechtigkeits-Initiative» und den Gegenvorschlag ab. Die Stimmbeteiligung ist rund ein Drittel tiefer als sonst. 📉 
👉 Deine Stimme ist deshalb besonders wichtig. Stimme dieses Wochenende noch ab und wirf das Stimm-Couvert spätestens am Montag ein. 📮",,,,"lower_bound: 7000, upper_bound: 7999","lower_bound: 0, upper_bound: 99",CHF,"{""age"":""65+"",""gender"":""unknown"",""percentage"":0.001941},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.007601},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.002911},{""age"":""18-24"",""gender"":""male"",""percentage"":0.008734},{""age"":""55-64"",""gender"":""male"",""percentage"":0.094291},{""age"":""55-64"",""gender"":""female"",""percentage"":0.073751},{""age"":""45-54"",""gender"":""female"",""percentage"":0.09332},{""age"":""35-44"",""gender"":""female"",""percentage"":0.096232},{""age"":""65+"",""gender"":""female"",""percentage"":0.065179},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000485},{""age"":""45-54"",""gender"":""male"",""percentage"":0.144428},{""age"":""65+"",""gender"":""male"",""percentage"":0.071972},{""age"":""35-44"",""gender"":""male"",""percentage"":0.159631},{""age"":""25-34"",""gender"":""female"",""percentage"":0.058709},{""age"":""25-34"",""gender"":""male"",""percentage"":0.111435},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.00469},{""age"":""18-24"",""gender"":""female"",""percentage"":0.001941},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.002749}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 10001, upper_bound: 50000",de
440293561414015,131066326987,"SP Kanton Zürich",2022-11-17,2022-11-21,2022-12-14,"SP Kanton Zürich","Wir wollen im ganzen Kanton Zürich sichtbar machen, dass es mehr bezahlbare Wohnungen braucht. Bestelle jetzt kostenlos deine Fahne!","Jetzt Fahne bestellen",mietexplosion-stoppen.ch,"Mehr bezahlbare Wohnungen","lower_bound: 2000, upper_bound: 2999","lower_bound: 0, upper_bound: 99",CHF,"{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.009822},{""age"":""18-24"",""gender"":""female"",""percentage"":0.233396},{""age"":""65+"",""gender"":""female"",""percentage"":0.019177},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000468},{""age"":""35-44"",""gender"":""female"",""percentage"":0.071094},{""age"":""45-54"",""gender"":""male"",""percentage"":0.058934},{""age"":""35-44"",""gender"":""male"",""percentage"":0.062208},{""age"":""25-34"",""gender"":""female"",""percentage"":0.163704},{""age"":""18-24"",""gender"":""male"",""percentage"":0.141254},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.001403},{""age"":""45-54"",""gender"":""female"",""percentage"":0.04537},{""age"":""55-64"",""gender"":""female"",""percentage"":0.02479},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.00421},{""age"":""55-64"",""gender"":""male"",""percentage"":0.046773},{""age"":""25-34"",""gender"":""male"",""percentage"":0.088868},{""age"":""65+"",""gender"":""male"",""percentage"":0.027596},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000935}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 500001, upper_bound: 1000000",de
3235538826759872,131066326987,"SP Kanton Zürich",2022-11-17,2022-11-21,2022-11-22,"SP Kanton Zürich","Wir wollen im ganzen Kanton Zürich sichtbar machen, dass es mehr bezahlbare Wohnungen braucht. Bestelle jetzt kostenlos deine Fahne!","Jetzt Fahne bestellen",mietexplosion-stoppen.ch,"Mehr bezahlbare Wohnungen","lower_bound: 0, upper_bound: 999","lower_bound: 0, upper_bound: 99",CHF,"{""age"":""55-64"",""gender"":""female"",""percentage"":0.028986},{""age"":""18-24"",""gender"":""male"",""percentage"":0.111111},{""age"":""65+"",""gender"":""female"",""percentage"":0.05314},{""age"":""45-54"",""gender"":""male"",""percentage"":0.086957},{""age"":""35-44"",""gender"":""male"",""percentage"":0.125604},{""age"":""25-34"",""gender"":""female"",""percentage"":0.135266},{""age"":""35-44"",""gender"":""female"",""percentage"":0.125604},{""age"":""18-24"",""gender"":""female"",""percentage"":0.072464},{""age"":""25-34"",""gender"":""male"",""percentage"":0.086957},{""age"":""55-64"",""gender"":""male"",""percentage"":0.038647},{""age"":""45-54"",""gender"":""female"",""percentage"":0.077295},{""age"":""65+"",""gender"":""male"",""percentage"":0.048309},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.004831},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.004831}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 500001, upper_bound: 1000000",de
2113891402338653,131066326987,"SP Kanton Zürich",2022-11-11,2022-11-11,2022-11-14,"SP Kanton Zürich","Am 27. November stimmt der Kanton Zürich über die «Gerechtigkeits-Initiative» und den Gegenvorschlag des Regierungsrats ab. Dabei profitieren mehrheitlich Gutverdienende und die obere Mittelschicht. 
👉 2x Nein zu Steuergeschenken für Reiche",,,,"lower_bound: 70000, upper_bound: 79999","lower_bound: 300, upper_bound: 399",CHF,"{""age"":""55-64"",""gender"":""unknown"",""percentage"":5.2e-5},{""age"":""45-54"",""gender"":""female"",""percentage"":0.033651},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000338},{""age"":""13-17"",""gender"":""male"",""percentage"":0.000728},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.001183},{""age"":""65+"",""gender"":""male"",""percentage"":0.004666},{""age"":""55-64"",""gender"":""female"",""percentage"":0.013765},{""age"":""65+"",""gender"":""female"",""percentage"":0.006226},{""age"":""35-44"",""gender"":""male"",""percentage"":0.05615},{""age"":""55-64"",""gender"":""male"",""percentage"":0.00954},{""age"":""25-34"",""gender"":""female"",""percentage"":0.20817},{""age"":""13-17"",""gender"":""unknown"",""percentage"":2.6e-5},{""age"":""35-44"",""gender"":""female"",""percentage"":0.077505},{""age"":""45-54"",""gender"":""male"",""percentage"":0.022577},{""age"":""18-24"",""gender"":""female"",""percentage"":0.221181},{""age"":""25-34"",""gender"":""male"",""percentage"":0.151735},{""age"":""18-24"",""gender"":""male"",""percentage"":0.188869},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.001625},{""age"":""13-17"",""gender"":""female"",""percentage"":0.000312},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001573},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.00013}","{""region"":""Z\u00fcrich"",""percentage"":1}",instagram,"lower_bound: 100001, upper_bound: 500000",de
482089257224393,131066326987,"SP Kanton Zürich",2022-11-11,2022-11-11,2022-11-14,"SP Kanton Zürich","Am 27. November stimmt der Kanton Zürich über die «Gerechtigkeits-Initiative» und den Gegenvorschlag des Regierungsrats ab. Dabei profitieren mehrheitlich Gutverdienende und die obere Mittelschicht. 
👉 2x Nein zu Steuergeschenken für Reiche",,,,"lower_bound: 15000, upper_bound: 19999","lower_bound: 0, upper_bound: 99",CHF,"{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000871},{""age"":""25-34"",""gender"":""female"",""percentage"":0.067298},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.00098},{""age"":""25-34"",""gender"":""male"",""percentage"":0.135087},{""age"":""65+"",""gender"":""female"",""percentage"":0.027878},{""age"":""65+"",""gender"":""male"",""percentage"":0.030763},{""age"":""45-54"",""gender"":""female"",""percentage"":0.094577},{""age"":""35-44"",""gender"":""male"",""percentage"":0.201405},{""age"":""45-54"",""gender"":""male"",""percentage"":0.155178},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000653},{""age"":""55-64"",""gender"":""female"",""percentage"":0.064086},{""age"":""55-64"",""gender"":""male"",""percentage"":0.092181},{""age"":""35-44"",""gender"":""female"",""percentage"":0.110204},{""age"":""18-24"",""gender"":""female"",""percentage"":0.004193},{""age"":""18-24"",""gender"":""male"",""percentage"":0.011434},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.002722},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.00049}","{""region"":""Z\u00fcrich"",""percentage"":1}",facebook,"lower_bound: 100001, upper_bound: 500000",de
1194596858124929,131066326987,"SP Kanton Zürich",2022-11-10,2022-11-10,2022-11-12,"SP Kanton Zürich","Die FDP wollte die Kantonsapotheke an den Meistbietenden verkaufen. Der Verkauf an ein privates Pharmakonsortium konnte im Kantonsrat verhindert werden. 🔥",,,,"lower_bound: 6000, upper_bound: 6999","lower_bound: 0, upper_bound: 99",CHF,"{""age"":""65+"",""gender"":""unknown"",""percentage"":0.001871},{""age"":""65+"",""gender"":""male"",""percentage"":0.058012},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000468},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000234},{""age"":""18-24"",""gender"":""female"",""percentage"":0.02269},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.002807},{""age"":""55-64"",""gender"":""male"",""percentage"":0.077427},{""age"":""45-54"",""gender"":""female"",""percentage"":0.141988},{""age"":""55-64"",""gender"":""female"",""percentage"":0.110877},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001404},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001637},{""age"":""65+"",""gender"":""female"",""percentage"":0.083509},{""age"":""35-44"",""gender"":""male"",""percentage"":0.106199},{""age"":""25-34"",""gender"":""male"",""percentage"":0.07883},{""age"":""18-24"",""gender"":""male"",""percentage"":0.010526},{""age"":""25-34"",""gender"":""female"",""percentage"":0.081637},{""age"":""45-54"",""gender"":""male"",""percentage"":0.09193},{""age"":""35-44"",""gender"":""female"",""percentage"":0.127719},{""age"":""13-17"",""gender"":""male"",""percentage"":0.000234}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 10001, upper_bound: 50000",de
1779942405710018,131066326987,"SP Kanton Zürich",2022-11-10,2022-11-10,2022-11-10,"SP Kanton Zürich","Die FDP wollte die Kantonsapotheke an den Meistbietenden verkaufen. Der Verkauf an ein privates Pharmakonsortium konnte im Kantonsrat verhindert werden. 🔥",,,,"lower_bound: 0, upper_bound: 999","lower_bound: 0, upper_bound: 99",CHF,,,instagram,"lower_bound: 10001, upper_bound: 50000",de
1188725088729718,131066326987,"SP Kanton Zürich",2022-11-09,2022-11-09,2022-11-21,"SP Kanton Zürich","Von der kantonalen «Gerechtigkeits-Initiative» profitieren mehrheitlich Reiche und die obere Mittelschicht. Die SVP-Initaitive kostet Kanton und Gemeinden zudem rund 300 Millionen Franken. Sehr viel Geld, das dann für wichtige Dinge wie Bildung oder Pflege fehlt.",,,,"lower_bound: 35000, upper_bound: 39999","lower_bound: 200, upper_bound: 299",CHF,"{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.001044},{""age"":""65+"",""gender"":""male"",""percentage"":0.058248},{""age"":""13-17"",""gender"":""male"",""percentage"":0.000196},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000652},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001696},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001565},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.003261},{""age"":""45-54"",""gender"":""male"",""percentage"":0.116366},{""age"":""45-54"",""gender"":""female"",""percentage"":0.065749},{""age"":""55-64"",""gender"":""female"",""percentage"":0.067249},{""age"":""18-24"",""gender"":""female"",""percentage"":0.01298},{""age"":""35-44"",""gender"":""male"",""percentage"":0.161046},{""age"":""35-44"",""gender"":""female"",""percentage"":0.079186},{""age"":""25-34"",""gender"":""female"",""percentage"":0.08036},{""age"":""55-64"",""gender"":""male"",""percentage"":0.084991},{""age"":""18-24"",""gender"":""male"",""percentage"":0.036071},{""age"":""65+"",""gender"":""female"",""percentage"":0.04866},{""age"":""25-34"",""gender"":""male"",""percentage"":0.180484},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000196}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 100001, upper_bound: 500000",de
498292448916609,131066326987,"SP Kanton Zürich",2022-11-09,2022-11-09,2022-12-14,"SP Kanton Zürich","Unterschreibe jetzt die neue Initiative für mehr bezahlbare Wohnungen im Kanton Zürich 🖊 ⬇,Unterschreibe jetzt die neue Initiative für mehr bezahlbare Wohnungen im Kanton Zürich 🖊 ⬇,Unterschreibe jetzt die neue Initiative für mehr bezahlbare Wohnungen im Kanton Zürich 🖊 ⬇,Unterschreibe jetzt die neue Initiative für mehr bezahlbare Wohnungen im Kanton Zürich 🖊 ⬇,Unterschreibe jetzt die neue Initiative für mehr bezahlbare Wohnungen im Kanton Zürich 🖊 ⬇,Unterschreibe jetzt die neue Initiative für mehr bezahlbare Wohnungen im Kanton Zürich 🖊 ⬇","Initiative für bezahlbare Wohnungen unterschreiben,Initiative für bezahlbare Wohnungen unterschreiben,Initiative für bezahlbare Wohnungen unterschreiben,Initiative für bezahlbare Wohnungen unterschreiben,Initiative für bezahlbare Wohnungen unterschreiben,Initiative für bezahlbare Wohnungen unterschreiben",mietexplosion-stoppen.ch,,"lower_bound: 100000, upper_bound: 124999","lower_bound: 1500, upper_bound: 1999",CHF,"{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.00029},{""age"":""18-24"",""gender"":""female"",""percentage"":0.225119},{""age"":""65+"",""gender"":""male"",""percentage"":0.009525},{""age"":""45-54"",""gender"":""female"",""percentage"":0.063146},{""age"":""35-44"",""gender"":""male"",""percentage"":0.041831},{""age"":""45-54"",""gender"":""male"",""percentage"":0.023275},{""age"":""35-44"",""gender"":""female"",""percentage"":0.126327},{""age"":""25-34"",""gender"":""male"",""percentage"":0.089932},{""age"":""18-24"",""gender"":""male"",""percentage"":0.087717},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000341},{""age"":""55-64"",""gender"":""male"",""percentage"":0.014483},{""age"":""25-34"",""gender"":""female"",""percentage"":0.253608},{""age"":""55-64"",""gender"":""female"",""percentage"":0.038576},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.001687},{""age"":""65+"",""gender"":""female"",""percentage"":0.018947},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001022},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.0023},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001874}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 500001, upper_bound: 1000000",de
823386038709446,131066326987,"SP Kanton Zürich",2022-11-07,2022-11-07,2022-11-20,"SP Kanton Zürich","Von der kantonalen «Gerechtigkeits-Initiative» der SVP profitieren mehrheitlich Reiche und die obere Mittelschicht. Eine vierköpfige Familie mit einem effektiven Einkommen unter 70'000 Franken geht leer aus. 😣 

👉 Deshalb 2x Nein zur «Gerechtigkeits-Initiative» und Gegenvorschlag am 27.11.",,,,"lower_bound: 70000, upper_bound: 79999","lower_bound: 300, upper_bound: 399",CHF,"{""age"":""13-17"",""gender"":""unknown"",""percentage"":1.6e-5},{""age"":""25-34"",""gender"":""male"",""percentage"":0.157271},{""age"":""65+"",""gender"":""male"",""percentage"":0.005961},{""age"":""55-64"",""gender"":""female"",""percentage"":0.016723},{""age"":""25-34"",""gender"":""female"",""percentage"":0.201953},{""age"":""18-24"",""gender"":""female"",""percentage"":0.203064},{""age"":""18-24"",""gender"":""male"",""percentage"":0.17744},{""age"":""35-44"",""gender"":""male"",""percentage"":0.062794},{""age"":""45-54"",""gender"":""male"",""percentage"":0.029217},{""age"":""35-44"",""gender"":""female"",""percentage"":0.081428},{""age"":""45-54"",""gender"":""female"",""percentage"":0.03895},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000114},{""age"":""65+"",""gender"":""female"",""percentage"":0.007431},{""age"":""55-64"",""gender"":""male"",""percentage"":0.012346},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001519},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.001111},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.001502},{""age"":""13-17"",""gender"":""male"",""percentage"":0.000376},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000114},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000376},{""age"":""13-17"",""gender"":""female"",""percentage"":0.000294}","{""region"":""Quebec"",""percentage"":1.6e-5},{""region"":""Kosovo"",""percentage"":1.6e-5},{""region"":""Z\u00fcrich"",""percentage"":0.999967}",instagram,"lower_bound: 100001, upper_bound: 500000",de
1154088868545025,131066326987,"SP Kanton Zürich",2022-11-07,2022-11-07,2022-11-20,"SP Kanton Zürich","Von der kantonalen «Gerechtigkeits-Initiative» der SVP profitieren mehrheitlich Reiche und die obere Mittelschicht. Eine vierköpfige Familie mit einem effektiven Einkommen unter 70'000 Franken geht leer aus. 😣 Deshalb 2x Nein zur «Gerechtigkeits-Initiative» und Gegenvorschlag am 27.11.",,,,"lower_bound: 20000, upper_bound: 24999","lower_bound: 0, upper_bound: 99",CHF,"{""age"":""13-17"",""gender"":""female"",""percentage"":0.000332},{""age"":""25-34"",""gender"":""female"",""percentage"":0.199117},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000427},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000332},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.001757},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001425},{""age"":""65+"",""gender"":""female"",""percentage"":0.005795},{""age"":""45-54"",""gender"":""female"",""percentage"":0.031254},{""age"":""18-24"",""gender"":""male"",""percentage"":0.190282},{""age"":""25-34"",""gender"":""male"",""percentage"":0.148767},{""age"":""13-17"",""gender"":""male"",""percentage"":0.000712},{""age"":""18-24"",""gender"":""female"",""percentage"":0.245238},{""age"":""35-44"",""gender"":""male"",""percentage"":0.048829},{""age"":""35-44"",""gender"":""female"",""percentage"":0.077091},{""age"":""55-64"",""gender"":""female"",""percentage"":0.013965},{""age"":""55-64"",""gender"":""male"",""percentage"":0.008455},{""age"":""45-54"",""gender"":""male"",""percentage"":0.019855},{""age"":""65+"",""gender"":""male"",""percentage"":0.004512},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.001852}","{""region"":""Z\u00fcrich"",""percentage"":1}",instagram,"lower_bound: 100001, upper_bound: 500000",de
